weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.05,0.5,0.4,0.05,0.15650227966351335,,,,,,1.3029558235697163,1.3029558235697163,-0.8463240512793394
0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.1564541051490151,,,,,,1.3015294610055936,1.3015294610055936,-0.8468232781767823
0.1,0.5,0.30000000000000004,0.1,0.15641157992825463,,,,,,1.3002703640835904,1.3002703640835904,-0.8472639620994834
0.0,0.45,0.55,0.0,0.1563456444701949,,,,,,1.2983181312483618,1.2983181312483618,-0.8479472435918135
0.05,0.35000000000000003,0.6000000000000001,0.0,0.15630588388572048,,,,,,1.297140890339707,1.297140890339707,-0.8483592779098427
0.2,0.4,0.35000000000000003,0.05,0.15621260214778895,,,,,,1.294378982299998,1.294378982299998,-0.8493259457237409
0.0,0.55,0.4,0.05,0.1561869731692837,,,,,,1.2936201533657092,1.2936201533657092,-0.8495915358507419
0.05,0.55,0.30000000000000004,0.1,0.1560750379794332,,,,,,1.2903059494536702,1.2903059494536702,-0.8507515072199555
0.05,0.6000000000000001,0.2,0.15000000000000002,0.1559357655645676,,,,,,1.2861823384355158,1.2861823384355158,-0.8521947710763097
0.4,0.30000000000000004,0.30000000000000004,0.0,0.15589160890715278,,,,,,1.2848749375462853,1.2848749375462853,-0.8526523613875402
0.25,0.5,0.1,0.15000000000000002,0.15568518298301284,,,,,,1.2787630293407908,1.2787630293407908,-0.8547915292594633
0.30000000000000004,0.5,0.05,0.15000000000000002,0.1556605074504024,,,,,,1.2780324302609272,1.2780324302609272,-0.8550472389374156
0.5,0.4,0.0,0.1,0.15561537116583002,,,,,,1.2766960243361725,1.2766960243361725,-0.8555149810110797
0.25,0.45,0.2,0.1,0.15541507840356425,,,,,,1.270765708256476,1.270765708256476,-0.8575905916389736
0.45,0.4,0.05,0.1,0.15533212077235437,,,,,,1.2683094788414324,1.2683094788414324,-0.8584502719342387
0.1,0.55,0.2,0.15000000000000002,0.15520560532353456,,,,,,1.2645635791295367,1.2645635791295367,-0.8597613368334024
0.05,0.45,0.45,0.05,0.1551321557238283,,,,,,1.2623888657886355,1.2623888657886355,-0.8605224865027178
0.30000000000000004,0.35000000000000003,0.30000000000000004,0.05,0.15505316790323395,,,,,,1.2600501754771538,1.2600501754771538,-0.8613410281117363
0.1,0.4,0.45,0.05,0.1548048846441269,,,,,,1.2526989452721986,1.2526989452721986,-0.8639139586834707
0.15000000000000002,0.4,0.4,0.05,0.15476878065733402,,,,,,1.2516299697835342,1.2516299697835342,-0.8642881001045032
0.0,0.6000000000000001,0.30000000000000004,0.1,0.15474476170775348,,,,,,1.2509188109712857,1.2509188109712857,-0.8645370056887901
0.0,0.5,0.45,0.05,0.15464779432846734,,,,,,1.248047777579557,1.248047777579557,-0.8655418673758951
0.55,0.30000000000000004,0.15000000000000002,0.0,0.15453332030031705,,,,,,1.24465840313503,1.24465840313503,-0.8667281484314796
